#VAD segments of Expresso long files (longform and conversational). Format: "{filename/channel}\t{vad segments}"
#MODEL: pyannote/voice-activity-detection
#HYPER_PARAMETERS: {'onset': 0.2, 'offset': 0.2, 'min_duration_on': 0.0, 'min_duration_off': 0.0}
ex04-ex01_disgusted_007/channel2	(0.0, 4.92) (6.96, 9.24) (13.01, 16.2) (21.13, 28.94) (35.12, 42.76) (45.99, 47.01) (48.15, 51.55) (54.07, 56.71) (61.29, 64.48) (65.38, 67.72) (77.8, 84.84) (93.56, 100.28) (107.73, 110.78) (114.38, 119.42) (124.19, 125.31) (129.28, 132.28) (134.87, 139.99) (156.92, 161.51) (168.28, 172.61) (178.52, 182.09) (190.84, 195.54) (203.3, 207.93)
ex04-ex01_laughing_001/channel1	(0.0, 0.33) (0.49, 0.55) (1.49, 9.36) (13.55, 20.42) (21.23, 30.39) (36.71, 43.4) (53.33, 56.07) (58.8, 69.88) (73.24, 90.31) (98.47, 107.14) (109.71, 115.66) (122.6, 135.5) (138.09, 141.86) (143.64, 162.08) (162.51, 164.85) (172.03, 179.9) (195.15, 206.92) (207.57, 221.01) (228.51, 233.18) (234.06, 238.0) (243.66, 255.62) (256.05, 264.75) (273.7, 277.91) (284.21, 293.49) (305.85, 318.98) (321.05, 329.08) (329.39, 332.87) (335.16, 340.6)
ex04-ex01_laughing_001/channel2	(7.01, 14.42) (17.42, 24.41) (28.25, 38.93) (41.53, 54.55) (55.96, 60.38) (71.0, 77.32) (88.02, 99.61) (105.08, 125.53) (133.48, 134.37) (134.62, 139.37) (140.57, 148.75) (158.39, 174.5) (175.84, 195.39) (218.01, 228.97) (231.16, 235.2) (236.66, 245.56) (253.09, 286.42) (287.77, 290.15) (292.24, 305.74) (305.76, 306.29) (316.31, 324.79) (331.95, 335.79) (340.36, 343.44)
ex04-ex01_laughing_002/channel1	(0.0, 5.11) (5.35, 9.95) (13.33, 15.32) (18.63, 26.54) (27.21, 35.67) (43.9, 50.6) (51.52, 62.45) (66.27, 69.62) (77.49, 79.87) (81.97, 92.49) (93.9, 98.9) (105.02, 107.36) (110.72, 123.79) (125.35, 127.45) (128.52, 131.94) (135.98, 148.55) (155.19, 161.88) (162.39, 168.16) (168.84, 171.14) (172.43, 175.7) (178.05, 183.55) (185.22, 190.9) (197.86, 202.09) (205.52, 211.07) (216.61, 228.99) (231.01, 233.55) (237.47, 240.16) (242.8, 249.59) (251.26, 253.95) (266.07, 272.68) (275.56, 282.23) (289.92, 301.74) (304.41, 307.24) (308.9, 315.56) (318.06, 320.66) (329.56, 335.35) (338.77, 342.02)
ex04-ex01_laughing_002/channel2	(2.94, 5.84) (9.84, 20.16) (25.5, 28.23) (34.82, 43.62) (49.8, 52.78) (61.83, 66.99) (68.89, 83.85) (90.03, 96.69) (98.38, 101.65) (101.84, 105.52) (107.01, 111.07) (121.74, 126.44) (126.85, 129.66) (131.19, 137.49) (138.88, 141.11) (147.81, 155.58) (156.7, 164.34) (166.85, 169.17) (170.73, 174.42) (175.62, 178.79) (180.99, 185.87) (189.17, 199.36) (201.86, 207.12) (209.54, 219.08) (227.92, 232.45) (233.25, 245.31) (248.49, 262.45) (263.15, 266.42) (267.34, 269.49) (271.81, 276.19) (281.82, 290.7) (301.51, 304.96) (306.35, 310.07) (315.16, 318.73) (321.67, 331.25) (335.29, 340.13)
ex04-ex01_laughing_003/channel1	(0.0, 6.76) (9.67, 21.31) (27.63, 29.38) (34.5, 41.26) (46.14, 54.6) (56.06, 58.69) (60.8, 67.46) (69.14, 72.31) (76.43, 85.59) (91.9, 98.61) (101.64, 110.14) (114.33, 117.73) (120.76, 124.67) (132.49, 136.95) (138.65, 142.73) (147.39, 151.04) (151.64, 154.84) (163.08, 168.29) (169.09, 172.53) (175.37, 177.94) (183.27, 192.3) (199.36, 209.31) (212.38, 220.62) (223.95, 227.71) (228.93, 241.71) (243.53, 251.96) (254.46, 259.84) (264.16, 277.71) (279.57, 287.99) (290.47, 295.68) (299.3, 303.27) (311.11, 318.65) (326.77, 341.46) (347.41, 366.2) (368.74, 376.29) (378.56, 384.49) (384.96, 387.63) (401.7, 406.43) (412.29, 415.8) (419.11, 423.04) (423.77, 427.39) (431.72, 435.29) (442.72, 445.61)
ex04-ex01_laughing_003/channel2	(3.6, 10.04) (19.6, 22.54) (22.84, 28.97) (28.99, 29.14) (29.6, 35.05) (39.79, 46.23) (53.28, 56.43) (57.16, 62.69) (66.25, 69.52) (71.0, 77.22) (84.28, 94.5) (96.51, 102.43) (108.51, 114.97) (116.26, 121.19) (124.41, 134.98) (135.46, 140.04) (141.94, 147.96) (149.35, 151.96) (154.06, 164.38) (174.78, 177.45) (177.6, 184.17) (191.82, 200.99) (207.99, 212.4) (219.34, 231.18) (240.27, 244.19) (244.81, 245.68) (251.15, 254.89) (258.83, 270.82) (277.73, 279.56) (287.22, 291.61) (295.08, 302.01) (303.16, 312.67) (313.1, 313.21) (318.5, 327.59) (340.17, 341.77) (342.82, 349.87) (354.02, 358.1) (365.43, 369.59) (375.47, 378.59) (387.2, 392.07) (393.09, 402.45) (404.36, 409.74) (410.22, 412.19) (414.27, 420.12) (425.86, 432.33) (434.15, 449.07)
ex04-ex01_laughing_004/channel1	(0.0, 4.67) (5.27, 23.67) (25.28, 71.73) (72.72, 157.05) (159.32, 161.73) (164.13, 174.03) (175.93, 189.74) (190.34, 200.05) (200.71, 204.74) (205.73, 206.23)
ex04-ex01_laughing_004/channel2	(20.37, 21.29) (22.92, 26.1) (36.12, 38.81) (54.39, 57.51) (70.37, 74.43) (99.21, 102.6) (156.42, 161.2) (161.33, 166.38) (172.18, 176.48) (188.43, 193.6) (198.96, 202.33)
ex04-ex01_laughing_005/channel1	(1.1, 4.33) (5.32, 10.85) (11.53, 18.04) (18.94, 24.26) (25.33, 32.62) (34.6, 40.31) (41.26, 46.1) (46.81, 54.32) (55.61, 56.93) (58.02, 62.18) (62.42, 64.76) (67.91, 71.68) (71.69, 78.68) (81.43, 85.03) (86.45, 91.14) (96.16, 102.28) (104.19, 116.79) (118.09, 120.91) (121.86, 133.78) (135.36, 141.16) (142.16, 146.56) (148.82, 152.21) (157.65, 164.09) (166.0, 170.64)
ex04-ex01_laughing_005/channel2	(0.0, 1.99) (3.55, 6.32) (8.73, 11.62) (17.4, 19.34) (22.65, 22.69) (22.89, 26.3) (27.37, 27.74) (31.64, 34.94) (38.93, 43.38) (44.76, 48.12) (50.83, 51.87) (53.87, 56.39) (56.65, 58.72) (59.59, 62.87) (64.2, 68.14) (70.52, 72.53) (78.22, 82.18) (84.29, 87.54) (89.44, 97.91) (101.84, 105.18) (114.97, 118.44) (119.95, 122.76) (133.03, 136.03) (140.5, 142.84) (145.97, 149.73) (151.79, 158.1) (163.35, 166.03)
ex04-ex01_laughing_006/channel1	(0.0, 10.53) (12.14, 16.69) (17.98, 23.79) (24.96, 27.79) (28.42, 38.51) (45.36, 60.46) (60.7, 60.83) (60.84, 83.34) (83.42, 83.44) (83.5, 83.58) (93.56, 118.51) (128.03, 136.73) (144.1, 161.93) (167.99, 194.99) (195.75, 202.06) (203.55, 223.46) (224.63, 236.57) (236.96, 246.89) (248.23, 266.12) (271.3, 283.06) (285.44, 295.39) (314.54, 316.49) (317.91, 354.14) (354.58, 358.39)
ex04-ex01_laughing_006/channel2	(9.1, 13.56) (26.83, 29.87) (37.55, 49.05) (51.0, 54.99) (66.58, 68.91) (83.53, 99.2) (113.08, 130.54) (137.86, 145.19) (153.8, 173.78) (194.59, 204.45) (216.34, 226.48) (233.57, 239.54) (245.5, 249.11) (258.98, 269.69) (281.38, 287.21) (295.81, 315.29)
ex04-ex01_laughing_007/channel1	(6.21, 12.47) (26.31, 53.39) (93.14, 134.34) (144.98, 147.94) (149.04, 152.61) (160.67, 169.3) (173.9, 180.27)
ex04-ex01_laughing_007/channel2	(0.0, 8.35) (11.28, 25.9) (53.41, 75.58) (76.73, 92.71) (132.89, 145.58) (147.24, 149.29) (152.74, 160.53) (169.77, 174.33) (179.81, 184.02)
ex04-ex01_narration_001/channel1	(0.0, 7.08) (13.71, 16.28) (17.65, 42.52) (42.95, 48.01) (111.6, 146.84) (199.26, 221.46) (221.77, 222.71) (223.06, 224.86) (264.25, 299.36) (388.11, 455.08) (604.36, 639.56) (714.64, 724.79)
ex04-ex01_narration_001/channel2	(7.83, 13.01) (48.67, 74.21) (76.67, 102.98) (104.07, 111.54) (148.0, 198.5) (224.61, 263.36) (300.43, 387.77) (455.71, 489.84) (490.66, 511.95) (512.26, 518.41) (518.83, 535.32) (685.65, 713.71) (724.33, 724.46)
ex04-ex01_narration_002/channel1	(0.0, 45.83) (46.95, 84.52) (85.42, 87.14) (87.2, 88.78) (89.05, 98.14) (98.89, 103.27) (103.57, 110.49) (110.53, 134.42)
ex04-ex01_narration_002/channel2	(136.32, 138.29)
ex04-ex01_narration_003/channel1	(30.68, 31.32) (139.83, 139.94)
ex04-ex01_narration_003/channel2	(0.0, 24.89) (26.43, 30.12) (32.15, 34.35) (35.78, 90.67) (91.48, 102.58) (102.65, 115.73) (117.74, 140.33)
ex04-ex01_narration_004/channel1	(0.0, 2.58) (2.94, 12.99) (13.25, 13.43) (13.57, 88.49) (88.58, 92.49) (93.73, 94.67)
ex04-ex01_narration_004/channel2	(12.91, 13.77) (94.33, 94.45)
ex04-ex01_narration_006/channel1	(0.0, 29.7) (29.84, 124.35)
ex04-ex01_narration_006/channel2	(8.81, 9.51) (36.45, 37.02) (123.83, 123.94)
ex04-ex01_narration_007/channel1	(45.67, 48.95) (55.79, 56.34) (63.23, 64.95) (117.45, 121.82) (170.78, 178.48) (201.68, 204.86) (236.34, 236.45)
ex04-ex01_narration_007/channel2	(0.0, 45.31) (49.18, 54.77) (57.07, 62.94) (64.9, 116.6) (121.47, 169.91) (178.73, 187.31) (188.38, 189.72) (189.81, 201.7) (204.7, 205.47) (207.28, 209.58) (211.51, 222.31) (223.21, 236.69)
ex04-ex01_narration_008/channel1	(0.49, 9.56) (11.07, 34.32) (55.15, 70.69) (102.62, 137.41) (139.41, 202.31) (207.94, 245.19) (250.24, 285.1) (289.39, 313.96)
ex04-ex01_narration_008/channel2	(2.62, 3.12) (9.39, 11.27) (34.18, 40.16) (96.85, 102.41) (137.13, 139.72) (202.28, 207.37) (245.92, 250.49) (285.31, 289.25) (313.25, 314.43)
ex04-ex01_narration_009/channel1	(6.43, 6.92) (9.76, 12.5) (15.75, 19.18) (24.44, 26.39) (65.68, 67.41) (104.39, 106.9) (137.2, 141.26) (160.92, 164.49) (171.86, 172.21) (207.08, 208.49)
ex04-ex01_narration_009/channel2	(0.0, 4.2) (4.59, 6.31) (7.55, 9.41) (12.09, 15.54) (18.68, 24.14) (26.13, 65.34) (67.37, 104.25) (106.7, 136.89) (140.54, 160.21) (163.56, 207.53)
ex04-ex01_narration_010/channel1	(0.0, 7.52) (8.68, 96.35) (97.52, 106.88) (107.63, 125.26) (135.8, 186.23) (189.63, 204.86) (206.45, 229.9)
ex04-ex01_narration_010/channel2	(7.21, 8.96) (94.79, 98.11) (106.32, 107.57) (125.87, 134.51) (186.56, 189.77) (204.82, 206.31) (229.86, 231.44)
ex04-ex01_sad-sympathetic_001/channel1	(4.02, 8.3) (9.15, 19.37) (19.83, 30.05) (35.96, 57.03) (59.23, 68.81) (70.81, 89.45) (95.21, 102.55) (111.75, 112.57) (113.57, 139.03) (140.4, 156.73) (157.28, 176.07) (179.76, 185.27) (188.48, 188.98) (213.22, 213.99) (218.05, 218.49) (224.22, 224.25) (224.26, 226.76) (234.33, 237.17) (237.59, 264.92) (266.48, 289.05) (290.95, 293.4) (295.65, 297.3) (301.19, 303.92) (306.28, 307.53) (314.77, 315.95) (323.01, 323.64) (330.45, 335.4) (338.82, 339.35) (343.95, 345.01) (356.54, 361.12) (364.01, 367.03) (368.96, 374.59) (374.98, 377.47) (381.75, 385.39) (387.91, 394.28) (395.55, 398.6) (400.6, 401.37) (409.71, 410.3) (411.82, 412.76)
ex04-ex01_sad-sympathetic_001/channel2	(0.0, 3.74) (7.88, 9.18) (31.09, 35.7) (37.57, 38.35) (39.51, 40.19) (42.61, 44.85) (54.66, 59.65) (67.22, 70.38) (89.39, 96.76) (102.72, 113.21) (120.31, 121.14) (156.28, 159.72) (176.01, 177.29) (178.51, 180.86) (180.94, 182.48) (184.92, 187.58) (190.39, 195.56) (196.61, 225.09) (226.58, 232.08) (232.63, 233.33) (264.57, 266.66) (289.19, 290.84) (293.85, 294.65) (297.32, 299.61) (303.96, 305.96) (307.58, 313.74) (315.95, 322.11) (323.89, 330.09) (335.12, 343.47) (345.5, 356.67) (360.93, 363.97) (367.27, 368.95) (371.61, 373.71) (377.41, 381.71) (385.36, 387.8) (394.42, 395.48) (398.59, 400.19) (401.81, 407.95) (408.83, 409.4)
ex04-ex01_sad-sympathetic_002/channel1	(5.13, 14.86) (16.83, 26.3) (27.14, 40.61) (43.39, 52.06) (66.63, 67.02) (72.67, 73.18) (73.6, 74.89) (80.7, 143.92) (183.76, 206.82) (228.36, 231.2) (242.99, 261.85) (264.0, 266.25) (270.05, 279.06) (289.24, 320.96) (323.73, 330.38) (334.06, 335.05) (336.19, 336.87) (337.91, 339.79) (341.47, 358.94) (359.85, 366.08) (374.22, 374.87) (378.71, 380.34) (385.16, 385.88) (395.65, 417.86) (456.62, 459.2) (466.41, 467.01) (468.03, 476.07) (483.03, 483.14) (499.49, 502.89) (509.39, 513.84) (546.21, 551.52) (555.82, 557.7) (570.48, 571.77) (577.84, 583.58) (607.44, 613.94) (622.02, 628.32) (630.07, 642.41)
ex04-ex01_sad-sympathetic_002/channel2	(0.0, 4.99) (10.3, 11.78) (15.56, 16.58) (40.84, 43.13) (53.02, 63.28) (75.4, 79.87) (144.35, 183.8) (206.74, 227.78) (232.32, 242.71) (262.06, 263.48) (265.78, 269.91) (281.56, 288.85) (330.25, 333.48) (340.41, 340.94) (358.9, 359.05) (365.95, 395.14) (417.86, 448.15) (449.57, 456.16) (459.34, 467.59) (475.93, 483.65) (483.96, 496.95) (502.93, 509.33) (514.07, 527.75) (529.84, 546.21) (551.46, 555.74) (557.55, 569.26) (571.42, 577.97) (585.7, 588.66) (589.53, 591.31) (594.93, 607.28) (614.44, 622.23) (628.01, 629.91) (642.47, 643.36)
ex04-ex01_sad-sympathetic_003/channel1	(3.06, 13.29) (20.66, 55.9) (62.64, 66.25) (70.29, 79.68) (87.53, 94.21) (96.01, 100.17) (109.72, 112.15) (116.98, 119.62) (125.69, 158.52) (165.28, 167.77) (172.33, 174.86) (178.49, 183.65) (200.98, 211.05) (214.33, 225.45) (231.29, 241.19) (245.75, 253.34) (255.19, 261.69) (261.72, 273.95) (275.23, 277.73) (291.81, 294.25) (295.84, 296.51) (300.58, 303.78) (308.01, 308.07) (308.07, 308.34) (309.73, 310.43) (312.14, 312.84) (316.98, 319.44) (325.62, 327.76) (336.2, 344.3) (355.27, 360.89) (364.28, 367.21) (370.02, 372.9) (382.05, 387.33) (391.4, 396.47) (406.42, 412.35) (417.76, 424.08)
ex04-ex01_sad-sympathetic_003/channel2	(0.0, 2.31) (14.87, 20.25) (56.26, 62.54) (67.42, 69.62) (81.04, 87.95) (94.08, 96.23) (101.73, 109.21) (111.73, 116.82) (120.07, 124.79) (158.76, 159.87) (160.25, 163.35) (164.64, 165.14) (167.83, 172.19) (174.34, 178.45) (183.6, 200.54) (206.18, 206.68) (211.14, 214.26) (225.96, 231.49) (240.84, 245.14) (254.02, 255.23) (278.15, 279.85) (281.65, 282.64) (285.04, 291.6) (294.22, 300.47) (304.12, 307.88) (310.71, 316.94) (319.58, 325.89) (327.8, 336.05) (338.6, 339.32) (344.66, 345.92) (346.99, 348.45) (349.43, 350.36) (352.34, 355.22) (360.99, 364.75) (367.19, 370.89) (373.18, 382.05) (387.18, 391.6) (396.68, 406.06) (412.33, 417.75) (424.36, 425.18)
ex04-ex01_sad-sympathetic_004/channel1	(3.73, 7.79) (8.29, 43.85) (57.19, 65.61) (69.48, 73.07) (75.7, 101.58) (103.99, 108.98) (117.13, 118.22) (122.65, 129.26) (131.88, 137.73) (139.58, 140.78) (152.11, 160.29) (165.36, 178.96) (181.65, 182.99) (193.07, 199.09) (203.89, 211.52) (214.6, 216.0) (220.75, 221.85) (221.91, 227.94) (232.84, 234.71) (252.61, 254.93) (257.01, 259.75) (263.47, 282.99) (289.41, 290.23) (290.35, 291.66) (294.76, 308.79) (310.23, 310.95) (314.23, 314.36) (321.13, 351.45) (356.99, 362.86) (367.25, 386.47) (388.58, 399.06) (401.07, 407.75) (409.61, 410.53) (411.03, 413.11) (417.22, 418.56) (427.5, 430.21) (431.51, 433.28) (435.23, 437.63)
ex04-ex01_sad-sympathetic_004/channel2	(0.0, 3.64) (44.17, 44.95) (44.98, 46.44) (47.54, 56.93) (65.65, 69.57) (73.12, 74.87) (101.96, 103.79) (108.93, 117.04) (118.26, 122.59) (129.25, 131.74) (137.87, 151.96) (160.01, 165.32) (179.44, 181.64) (183.2, 192.84) (198.57, 203.05) (211.73, 220.37) (229.96, 232.82) (234.87, 252.5) (254.39, 257.02) (259.78, 263.38) (283.33, 284.96) (285.38, 285.98) (287.06, 289.27) (291.6, 294.45) (308.88, 309.91) (314.44, 320.69) (351.36, 356.7) (359.73, 367.23) (386.61, 389.47) (389.9, 390.26) (391.03, 391.63) (399.06, 400.73) (407.62, 408.96) (410.44, 411.07) (413.26, 416.52) (419.89, 420.72) (422.2, 427.22) (429.86, 431.47)
ex04-ex01_sad-sympathetic_005/channel1	(3.29, 10.37) (12.68, 28.63) (28.81, 31.49) (31.49, 31.52) (33.03, 45.05) (49.3, 60.32) (60.67, 77.18) (78.49, 106.71) (107.35, 108.72) (109.42, 115.71) (118.48, 122.9) (127.83, 141.02) (146.53, 150.86) (151.59, 186.09) (193.32, 201.33) (204.83, 206.11) (212.11, 217.13) (220.51, 222.71) (225.2, 235.3) (237.08, 239.17) (243.46, 245.61) (247.95, 255.15) (260.69, 266.74) (272.43, 279.9) (281.78, 284.86) (286.15, 291.09) (298.27, 300.56) (305.8, 308.02)
ex04-ex01_sad-sympathetic_005/channel2	(0.0, 0.94) (1.52, 3.24) (10.04, 12.7) (27.98, 28.84) (31.85, 32.9) (44.81, 49.31) (59.74, 60.71) (76.6, 77.2) (77.49, 79.88) (106.47, 107.09) (115.36, 118.51) (122.87, 127.84) (140.84, 146.34) (150.51, 151.64) (157.87, 158.69) (186.27, 193.16) (201.32, 204.88) (206.22, 212.18) (216.83, 220.47) (223.34, 225.21) (235.11, 237.01) (239.07, 243.49) (245.4, 248.03) (254.85, 260.39) (266.51, 272.95) (279.67, 281.81) (284.62, 286.1) (290.66, 298.3) (300.26, 305.82) (308.06, 310.04)
ex04-ex01_sad-sympathetic_006/channel1	(2.69, 3.95) (7.38, 10.26) (11.9, 16.77) (21.38, 24.04) (29.23, 32.31) (39.37, 41.58) (47.78, 48.38) (53.14, 53.69) (55.02, 58.13) (78.84, 104.28) (108.59, 110.68) (112.36, 112.7) (117.39, 122.73) (129.72, 134.56) (146.16, 146.47) (156.45, 159.26) (159.42, 169.4) (176.08, 180.64) (181.38, 181.45) (181.49, 182.36) (190.35, 196.73) (198.42, 222.61) (223.34, 224.11) (231.92, 233.19) (233.27, 233.9) (238.85, 239.5) (241.6, 242.25) (254.46, 255.57) (260.3, 263.77) (267.57, 281.12) (282.95, 283.53) (298.96, 300.22) (311.09, 314.8) (337.08, 342.93) (347.27, 350.1) (355.69, 360.67) (362.9, 365.09) (369.52, 375.26) (382.39, 386.33) (389.14, 393.13) (394.69, 397.94) (398.59, 401.22) (408.65, 408.69) (409.53, 414.56) (421.05, 426.88) (431.23, 435.08) (441.77, 445.7)
ex04-ex01_sad-sympathetic_006/channel2	(0.0, 0.82) (1.4, 2.43) (3.8, 6.97) (9.62, 11.89) (16.41, 21.58) (23.97, 29.24) (32.45, 39.42) (42.33, 49.34) (51.2, 52.71) (58.48, 78.01) (88.14, 89.16) (104.76, 108.4) (110.48, 112.3) (113.59, 117.23) (122.48, 129.6) (132.89, 133.6) (135.71, 138.35) (139.59, 145.27) (146.93, 156.46) (169.31, 176.14) (182.3, 189.99) (196.63, 198.36) (224.42, 225.08) (226.28, 227.66) (228.88, 231.88) (233.99, 260.28) (263.64, 267.43) (284.53, 310.41) (314.87, 322.41) (323.7, 329.11) (332.64, 334.54) (334.96, 335.59) (343.0, 346.66) (349.92, 354.91) (360.74, 362.88) (365.03, 369.41) (374.07, 382.0) (386.12, 389.3) (393.12, 394.52) (401.54, 407.11) (414.79, 420.77) (426.82, 431.14) (434.64, 435.54) (436.22, 441.63)
ex04-ex01_sad-sympathetic_007/channel1	(9.42, 40.07) (44.25, 64.1) (68.31, 89.45) (90.79, 132.53) (144.81, 146.52) (179.57, 181.93) (209.81, 214.48) (218.53, 222.8) (241.01, 254.18) (273.65, 278.16) (281.9, 291.01) (299.77, 300.69) (307.97, 309.42) (311.18, 315.0) (336.05, 338.1) (338.5, 348.16) (355.88, 356.82) (358.26, 367.72)
ex04-ex01_sad-sympathetic_007/channel2	(0.0, 9.43) (40.32, 43.72) (64.25, 69.18) (85.02, 85.81) (89.74, 90.23) (132.73, 144.36) (146.98, 147.96) (148.84, 175.45) (175.47, 179.63) (182.96, 210.01) (214.2, 217.97) (222.8, 240.95) (254.55, 273.64) (276.94, 281.98) (291.01, 295.76) (296.41, 303.44) (304.29, 307.86) (309.42, 311.32) (314.92, 336.05) (337.77, 338.29) (348.24, 355.77) (367.66, 368.51)
ex04-ex01_sympathetic-sad_008/channel1	(0.0, 1.68) (9.54, 18.46) (19.73, 20.79) (23.75, 31.52) (33.47, 35.03) (36.66, 37.66) (46.19, 54.2) (54.26, 58.06) (61.93, 67.41) (69.36, 74.74) (76.21, 79.43) (81.16, 82.28) (85.51, 86.82) (90.4, 95.07) (98.18, 103.2) (104.34, 110.16) (115.39, 118.61) (121.39, 122.78) (126.01, 130.17) (141.75, 142.84) (186.88, 193.96) (213.66, 214.49) (224.91, 233.26) (245.87, 252.31) (255.07, 279.99) (283.74, 286.31) (295.37, 306.23) (308.61, 316.0) (320.07, 321.6) (327.07, 333.09) (340.98, 394.79) (401.73, 408.03) (414.39, 429.43) (432.27, 433.25) (449.3, 451.99) (480.06, 487.89) (494.96, 504.53) (507.03, 514.57) (515.99, 517.32) (518.49, 519.0) (521.04, 522.75)
ex04-ex01_sympathetic-sad_008/channel2	(1.96, 2.83) (3.58, 9.62) (20.69, 22.83) (31.49, 33.21) (35.34, 39.06) (39.58, 47.04) (58.71, 61.83) (67.81, 68.1) (68.53, 69.64) (75.13, 75.8) (79.86, 81.03) (82.44, 85.65) (87.06, 89.89) (94.99, 97.16) (110.4, 116.01) (119.8, 121.28) (123.07, 125.55) (130.77, 136.21) (137.48, 141.92) (144.59, 178.45) (179.5, 186.38) (194.05, 202.78) (203.13, 213.75) (214.45, 225.36) (233.77, 245.83) (252.4, 254.61) (280.04, 283.63) (286.36, 294.9) (306.74, 308.56) (316.11, 320.05) (321.67, 323.74) (324.0, 326.8) (335.55, 339.18) (339.46, 341.01) (346.92, 347.35) (395.06, 401.52) (408.11, 413.67) (429.42, 432.17) (433.52, 436.81) (437.08, 437.8) (438.28, 443.42) (444.46, 449.26) (452.61, 480.34) (488.52, 494.86) (504.57, 506.85) (515.06, 515.83) (517.86, 521.23)
ex04-ex01_sympathetic-sad_009/channel1	(0.0, 4.52) (8.78, 10.75) (11.55, 15.81) (45.21, 67.77) (68.14, 71.31) (98.0, 139.33) (153.9, 173.45) (185.92, 188.39) (193.07, 197.69) (200.6, 217.68) (218.08, 227.78) (233.37, 235.15) (249.84, 269.84) (283.39, 290.16) (300.48, 314.53) (318.3, 327.83) (329.94, 346.56) (348.47, 349.8) (353.25, 358.91)
ex04-ex01_sympathetic-sad_009/channel2	(5.94, 8.72) (16.39, 44.8) (72.08, 97.94) (135.39, 136.62) (139.37, 153.76) (174.79, 185.84) (188.19, 192.83) (197.54, 200.59) (217.37, 218.8) (227.68, 233.29) (235.31, 249.88) (269.97, 283.34) (290.14, 300.32) (314.86, 318.26) (346.6, 348.45) (349.84, 353.02)
ex04-ex01_sympathetic-sad_010/channel1	(0.0, 2.63) (10.62, 18.53) (22.9, 24.45) (58.76, 64.09) (68.57, 74.3) (78.54, 84.25) (92.01, 94.7) (97.34, 98.29) (98.55, 99.09) (100.43, 102.63) (115.55, 116.21) (168.47, 169.27) (171.91, 173.18) (202.0, 203.07) (214.7, 218.39) (223.92, 227.45) (234.63, 241.28) (245.7, 247.11) (258.19, 258.81) (272.25, 281.98) (283.74, 318.19) (325.52, 334.04) (336.79, 342.27) (355.85, 357.27) (363.88, 366.67) (370.54, 373.83) (395.94, 402.68) (408.31, 457.55) (457.75, 465.92) (496.08, 503.65) (505.98, 516.83) (519.74, 520.93)
ex04-ex01_sympathetic-sad_010/channel2	(2.8, 9.94) (19.11, 22.69) (26.7, 28.75) (30.46, 58.64) (64.52, 68.04) (74.29, 75.07) (77.05, 78.25) (84.51, 91.9) (92.68, 93.13) (94.71, 97.64) (102.86, 105.97) (107.68, 109.38) (110.7, 114.81) (116.59, 119.03) (121.37, 137.58) (138.36, 148.95) (149.68, 149.76) (150.12, 162.57) (164.05, 167.89) (169.33, 171.7) (173.53, 201.28) (202.89, 204.3) (205.83, 211.14) (212.58, 214.46) (218.92, 221.33) (223.02, 223.54) (227.38, 234.36) (241.4, 245.56) (247.96, 257.95) (258.98, 268.66) (268.84, 271.82) (282.47, 283.48) (318.2, 325.14) (333.94, 335.72) (342.6, 355.13) (357.57, 359.52) (361.3, 364.02) (366.78, 370.39) (374.14, 395.39) (403.35, 407.66) (466.72, 474.0) (475.71, 495.41) (504.03, 505.77) (517.37, 519.19)
ex04-ex01_sympathetic-sad_011/channel1	(0.0, 3.62) (15.49, 16.16) (17.0, 17.41) (23.68, 30.66) (36.54, 59.73) (67.82, 75.55) (76.6, 105.8) (125.06, 126.58) (135.88, 143.21) (155.02, 163.63) (166.26, 174.13) (175.87, 183.29) (184.35, 185.15) (186.89, 192.12) (195.16, 208.77) (211.8, 213.48) (214.84, 216.89) (218.1, 219.49) (226.6, 228.8)
ex04-ex01_sympathetic-sad_011/channel2	(4.37, 15.49) (17.57, 23.93) (30.46, 36.38) (60.84, 67.38) (75.6, 76.56) (105.12, 108.57) (109.42, 135.79) (143.1, 154.64) (163.69, 166.57) (174.24, 176.07) (183.4, 184.2) (185.38, 186.57) (192.14, 195.24) (208.66, 211.49) (213.22, 214.92) (216.95, 217.99) (219.58, 223.59) (224.81, 226.21)
ex04-ex01_sympathetic-sad_012/channel1	(0.0, 3.84) (5.2, 7.51) (17.91, 19.79) (31.14, 39.33) (43.61, 46.22) (56.52, 72.34) (72.6, 83.31) (96.6, 97.53) (123.65, 133.39) (136.4, 151.38) (156.92, 163.65) (166.21, 178.92) (183.69, 187.73) (198.5, 199.85) (208.02, 216.64) (217.91, 224.38) (227.31, 248.68) (250.72, 257.98) (262.11, 263.47) (264.32, 266.22) (268.35, 283.34) (289.26, 291.06) (293.44, 300.56) (308.23, 309.96) (313.69, 314.48) (320.85, 332.54) (337.57, 338.24) (339.24, 345.65) (349.7, 354.1) (354.95, 355.33)
